event_id,session_id,packet_id,unit_id,pulse_role,onset_sample,duration_samples,end_sample_exclusive,logical_channel,channel_role,motif_id,motif_hash,motif_source_order,identity_mode,relative_event_gain,gain_source
s01_p0117_e03,1,s01_p0117,s01_p0117_u03,packet_continuation,2258757,1152,2259909,1,support,residual_supplement_014,2968eb6a3d68a42aafff3e3b950e1357ae52a07923ee790832bf96052ee10421,74,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0117_e04,1,s01_p0117,s01_p0117_u04,packet_continuation,2261298,1517,2262815,2,focus,medoid_64_012,82fcab7fc2e528c81cb2979b1aa5f70281946f608a38808e2c85cccd157f6af4,12,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0117_e05,1,s01_p0117,s01_p0117_u05,packet_continuation,2263292,1517,2264809,3,support,medoid_64_012,82fcab7fc2e528c81cb2979b1aa5f70281946f608a38808e2c85cccd157f6af4,12,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0117_e06,1,s01_p0117,s01_p0117_u06,packet_continuation,2266343,1517,2267860,4,support,medoid_64_012,82fcab7fc2e528c81cb2979b1aa5f70281946f608a38808e2c85cccd157f6af4,12,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0118_e00,1,s01_p0118,s01_p0118_u00,packet_start,2269710,1517,2271227,7,support,medoid_64_012,82fcab7fc2e528c81cb2979b1aa5f70281946f608a38808e2c85cccd157f6af4,12,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0118_e01,1,s01_p0118,s01_p0118_u01,packet_continuation,2271119,1167,2272286,0,support,medoid_64_010,383cd0aad8a405e957fe42a0d6c1a54e2fe681a4a994599b9076701112d73bb1,10,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0118_e02,1,s01_p0118,s01_p0118_u02,packet_continuation,2272948,1167,2274115,1,support,medoid_64_010,383cd0aad8a405e957fe42a0d6c1a54e2fe681a4a994599b9076701112d73bb1,10,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0118_e03,1,s01_p0118,s01_p0118_u03,packet_continuation,2275294,1185,2276479,0,support,medoid_64_044,b3762268d07ba819efb09b05707c11143bf48361c7a4ea20e073d751d0028557,44,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0118_e04,1,s01_p0118,s01_p0118_u04,packet_continuation,2277427,1185,2278612,2,focus,medoid_64_044,b3762268d07ba819efb09b05707c11143bf48361c7a4ea20e073d751d0028557,44,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0118_e05,1,s01_p0118,s01_p0118_u05,packet_continuation,2280275,1185,2281460,4,support,medoid_64_044,b3762268d07ba819efb09b05707c11143bf48361c7a4ea20e073d751d0028557,44,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0118_e06,1,s01_p0118,s01_p0118_u06,packet_continuation,2283400,1185,2284585,6,support,medoid_64_044,b3762268d07ba819efb09b05707c11143bf48361c7a4ea20e073d751d0028557,44,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0119_e00,1,s01_p0119,s01_p0119_u00,packet_start,2288229,1185,2289414,4,support,medoid_64_044,b3762268d07ba819efb09b05707c11143bf48361c7a4ea20e073d751d0028557,44,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0119_e01,1,s01_p0119,s01_p0119_u01,packet_continuation,2290569,1185,2291754,5,support,medoid_64_044,b3762268d07ba819efb09b05707c11143bf48361c7a4ea20e073d751d0028557,44,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0119_e02,1,s01_p0119,s01_p0119_u02,packet_continuation,2293189,834,2294023,4,support,medoid_64_053,316c99d0754133e6e541d58b9e464fc10088e3c54e016e7518fa1ad4a91e1b53,53,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0119_e03,1,s01_p0119,s01_p0119_u03,packet_continuation,2296514,603,2297117,5,support,medoid_64_055,f49074d8cd1c4785f05c16e179e95c89569acb6a01b60fb0844b014f2af777f4,55,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0119_e04,1,s01_p0119,s01_p0119_u04,packet_continuation,2298487,1707,2300194,6,support,medoid_64_046,18203ab0147861c85110f3714d35662e310ad1a6605219ed733ccca818feb6dd,46,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0119_e05,1,s01_p0119,s01_p0119_u05,packet_continuation,2300768,1707,2302475,7,support,medoid_64_046,18203ab0147861c85110f3714d35662e310ad1a6605219ed733ccca818feb6dd,46,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0120_e00,1,s01_p0120,s01_p0120_u00,packet_start,2308020,991,2309011,5,support,residual_supplement_000,836dc8457b6f0503d0f829689080995c9e40f3d4417ab4f2a1bb938245f81c1a,64,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0120_e01,1,s01_p0120,s01_p0120_u01,packet_continuation,2311203,991,2312194,6,support,medoid_64_006,04a83ce2c4c657286973b463109014dd241e77b6140e5ebf04f2198d460d8c66,6,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0120_e02,1,s01_p0120,s01_p0120_u02,packet_continuation,2314246,1038,2315284,7,support,medoid_64_048,8b983e7e9a15167aa1827eb8fc1ef9bb5ae824c95ef85c8bf80645145a47a556,48,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0120_e03,1,s01_p0120,s01_p0120_u03,packet_continuation,2316726,1218,2317944,0,support,residual_supplement_008,7188e57e41c338b8cd13623f02775a74a05c8b9d156c2e0ded950933b279c450,69,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0120_e04,1,s01_p0120,s01_p0120_u04,packet_continuation,2318841,1399,2320240,1,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0120_e05,1,s01_p0120,s01_p0120_u05,packet_continuation,2321521,1399,2322920,2,focus,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0120_e06,1,s01_p0120,s01_p0120_u06,packet_continuation,2323751,1399,2325150,3,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0121_e00,1,s01_p0121,s01_p0121_u00,packet_start,2325177,1399,2326576,1,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0121_e01,1,s01_p0121,s01_p0121_u01,packet_continuation,2327852,1707,2329559,2,focus,medoid_64_046,18203ab0147861c85110f3714d35662e310ad1a6605219ed733ccca818feb6dd,46,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0121_e02,1,s01_p0121,s01_p0121_u02,packet_continuation,2330207,834,2331041,3,support,medoid_64_053,316c99d0754133e6e541d58b9e464fc10088e3c54e016e7518fa1ad4a91e1b53,53,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0121_e03,1,s01_p0121,s01_p0121_u03,packet_continuation,2333404,1450,2334854,4,support,medoid_64_001,0ce160443adfb2d82044fcd35c3f4c8aea7e3c24b99f502d938cf62106e5c43f,1,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0121_e04,1,s01_p0121,s01_p0121_u04,packet_continuation,2336434,185,2336619,5,support,medoid_64_033,ec5c3ea596f2e28cf15131c9689d8b247fea74ddc8ebee0c56c637b1ba520cb3,33,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0121_e05,1,s01_p0121,s01_p0121_u05,packet_continuation,2338841,314,2339155,6,support,medoid_64_057,f0ef20c4260152bd92b54361171f50d30824b1d2f12f6bac223039e77695a54c,57,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0122_e00,1,s01_p0122,s01_p0122_u00,packet_start,2341365,1641,2343006,3,support,medoid_64_002,9078c84251c2dbc88ad0f18c6974aa5e5f885f4f092ef6452f9ab8303d338f41,2,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0122_e01,1,s01_p0122,s01_p0122_u01,packet_continuation,2344168,1015,2345183,4,support,residual_supplement_015,53626183dbf4bbc422fec27cd78a68b4b73291b2240594587d2d50bd5a3daa05,75,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0122_e02,1,s01_p0122,s01_p0122_u02,packet_continuation,2346718,966,2347684,5,support,medoid_64_008,7a3cec8c9efb327eb4f422aae42fff8dae3c32cb19f188cbb9c0c39f1e4aa38e,8,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0122_e03,1,s01_p0122,s01_p0122_u03,packet_continuation,2349959,966,2350925,6,support,medoid_64_008,7a3cec8c9efb327eb4f422aae42fff8dae3c32cb19f188cbb9c0c39f1e4aa38e,8,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0122_e04,1,s01_p0122,s01_p0122_u04,packet_continuation,2352880,966,2353846,7,support,medoid_64_008,7a3cec8c9efb327eb4f422aae42fff8dae3c32cb19f188cbb9c0c39f1e4aa38e,8,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0122_e05,1,s01_p0122,s01_p0122_u05,packet_continuation,2355564,550,2356114,0,support,residual_supplement_001,cdeebc386b351badf875d1162c29af9975d215cbbe07aedb93c31f39082e6024,65,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0122_e06,1,s01_p0122,s01_p0122_u06,packet_continuation,2358530,550,2359080,1,support,residual_supplement_001,cdeebc386b351badf875d1162c29af9975d215cbbe07aedb93c31f39082e6024,65,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0122_e07,1,s01_p0122,s01_p0122_u07,packet_continuation,2360816,550,2361366,2,focus,residual_supplement_001,cdeebc386b351badf875d1162c29af9975d215cbbe07aedb93c31f39082e6024,65,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0123_e00,1,s01_p0123,s01_p0123_u00,packet_start,2355239,824,2356063,3,support,medoid_64_054,6fcc8f9ffd4700e591ea1d932dade06922a9a6d370a815c8e41689aff3944ef4,54,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0124_e00,1,s01_p0124,s01_p0124_u00,packet_start,2380830,824,2381654,2,focus,medoid_64_054,6fcc8f9ffd4700e591ea1d932dade06922a9a6d370a815c8e41689aff3944ef4,54,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0124_e01,1,s01_p0124,s01_p0124_u01,packet_continuation,2382523,824,2383347,2,focus,medoid_64_054,6fcc8f9ffd4700e591ea1d932dade06922a9a6d370a815c8e41689aff3944ef4,54,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0124_e02,1,s01_p0124,s01_p0124_u02,packet_continuation,2385584,1152,2386736,4,support,residual_supplement_014,2968eb6a3d68a42aafff3e3b950e1357ae52a07923ee790832bf96052ee10421,74,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0124_e03,1,s01_p0124,s01_p0124_u03,packet_continuation,2387409,1152,2388561,6,support,residual_supplement_014,2968eb6a3d68a42aafff3e3b950e1357ae52a07923ee790832bf96052ee10421,74,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0124_e04,1,s01_p0124,s01_p0124_u04,packet_continuation,2389451,1399,2390850,0,support,medoid_64_005,9cd7cd01356d29229bbe2e5a625ef61b627d486acd12f60e3b0f7c0669332453,5,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0124_e05,1,s01_p0124,s01_p0124_u05,packet_continuation,2392216,1399,2393615,2,focus,medoid_64_005,9cd7cd01356d29229bbe2e5a625ef61b627d486acd12f60e3b0f7c0669332453,5,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0125_e00,1,s01_p0125,s01_p0125_u00,packet_start,2400048,741,2400789,1,support,medoid_64_015,6d1e6034a39b380258d099c6ea15b9c50b4dec156d1dd44655a2193436900348,15,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0125_e01,1,s01_p0125,s01_p0125_u01,packet_continuation,2402940,872,2403812,3,support,medoid_64_052,e3fcfc24baf4ae72fc4bf3e014121c8ef02fa45e63687b0eaa1cd46f8ea15f4e,52,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0125_e02,1,s01_p0125,s01_p0125_u02,packet_continuation,2404929,872,2405801,5,support,medoid_64_052,e3fcfc24baf4ae72fc4bf3e014121c8ef02fa45e63687b0eaa1cd46f8ea15f4e,52,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0125_e03,1,s01_p0125,s01_p0125_u03,packet_continuation,2407653,1399,2409052,6,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0125_e04,1,s01_p0125,s01_p0125_u04,packet_continuation,2410850,1399,2412249,7,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0125_e05,1,s01_p0125,s01_p0125_u05,packet_continuation,2413126,1399,2414525,0,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0125_e06,1,s01_p0125,s01_p0125_u06,packet_continuation,2415925,1399,2417324,1,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0125_e07,1,s01_p0125,s01_p0125_u07,packet_continuation,2418493,1265,2419758,2,focus,medoid_64_018,235d9f815e70acc5d2f87513a68caa3e4df039aca3511e7c57ade2b188627e68,18,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0126_e00,1,s01_p0126,s01_p0126_u00,packet_start,2425263,868,2426131,6,support,medoid_64_029,1c3f5a2547085a24c17bae8e6af405be4fc6db18983a651bc823f8e259a74b29,29,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0126_e01,1,s01_p0126,s01_p0126_u01,packet_continuation,2428291,868,2429159,5,support,medoid_64_029,1c3f5a2547085a24c17bae8e6af405be4fc6db18983a651bc823f8e259a74b29,29,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0126_e02,1,s01_p0126,s01_p0126_u02,packet_continuation,2430397,868,2431265,4,support,medoid_64_029,1c3f5a2547085a24c17bae8e6af405be4fc6db18983a651bc823f8e259a74b29,29,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0126_e03,1,s01_p0126,s01_p0126_u03,packet_continuation,2432791,868,2433659,5,support,medoid_64_029,1c3f5a2547085a24c17bae8e6af405be4fc6db18983a651bc823f8e259a74b29,29,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0126_e04,1,s01_p0126,s01_p0126_u04,packet_continuation,2435248,868,2436116,0,support,medoid_64_029,1c3f5a2547085a24c17bae8e6af405be4fc6db18983a651bc823f8e259a74b29,29,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0126_e05,1,s01_p0126,s01_p0126_u05,packet_continuation,2438008,868,2438876,1,support,medoid_64_029,1c3f5a2547085a24c17bae8e6af405be4fc6db18983a651bc823f8e259a74b29,29,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0126_e06,1,s01_p0126,s01_p0126_u06,packet_continuation,2440957,868,2441825,1,support,medoid_64_029,1c3f5a2547085a24c17bae8e6af405be4fc6db18983a651bc823f8e259a74b29,29,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0126_e07,1,s01_p0126,s01_p0126_u07,packet_continuation,2443383,1283,2444666,2,focus,medoid_64_023,792ebd275e62bacf4f1aeebc4fc8f173566198a61d0d859a6f3e4325493a2fd9,23,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0127_e00,1,s01_p0127,s01_p0127_u00,packet_start,2443486,1015,2444501,5,support,residual_supplement_015,53626183dbf4bbc422fec27cd78a68b4b73291b2240594587d2d50bd5a3daa05,75,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0127_e01,1,s01_p0127,s01_p0127_u01,packet_continuation,2446221,1015,2447236,6,support,residual_supplement_015,53626183dbf4bbc422fec27cd78a68b4b73291b2240594587d2d50bd5a3daa05,75,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0127_e02,1,s01_p0127,s01_p0127_u02,packet_continuation,2449269,1399,2450668,7,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0127_e03,1,s01_p0127,s01_p0127_u03,packet_continuation,2452191,1167,2453358,0,support,medoid_64_010,383cd0aad8a405e957fe42a0d6c1a54e2fe681a4a994599b9076701112d73bb1,10,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0127_e04,1,s01_p0127,s01_p0127_u04,packet_continuation,2454236,1086,2455322,1,support,medoid_64_043,344b37ba3a7f03a9376a9491201ab6dd0213c07027ac80f2f07082f1cd1a1dab,43,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0127_e05,1,s01_p0127,s01_p0127_u05,packet_continuation,2457218,1086,2458304,2,focus,medoid_64_043,344b37ba3a7f03a9376a9491201ab6dd0213c07027ac80f2f07082f1cd1a1dab,43,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0128_e00,1,s01_p0128,s01_p0128_u00,packet_start,2461773,1493,2463266,3,support,medoid_64_013,df82915b7e02a21c70063b3f0443ea82b6d989aa684d2df9d5a0c2441a8f0f6c,13,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0128_e01,1,s01_p0128,s01_p0128_u01,packet_continuation,2464662,565,2465227,4,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0128_e02,1,s01_p0128,s01_p0128_u02,packet_continuation,2467840,565,2468405,5,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0128_e03,1,s01_p0128,s01_p0128_u03,packet_continuation,2470705,1303,2472008,6,support,residual_supplement_002,7f6cc2553756f6ff54637b4a66ac99baccafcd7d69e81732f440f51a71086b9a,66,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0128_e04,1,s01_p0128,s01_p0128_u04,packet_continuation,2472719,1303,2474022,7,support,residual_supplement_002,7f6cc2553756f6ff54637b4a66ac99baccafcd7d69e81732f440f51a71086b9a,66,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0128_e05,1,s01_p0128,s01_p0128_u05,packet_continuation,2475162,1256,2476418,0,support,medoid_64_037,a4a78de4d710202386a2341b7faeb41b7d6389281dbc0a962d782fd039762732,37,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0129_e00,1,s01_p0129,s01_p0129_u00,packet_start,2486720,1256,2487976,7,support,medoid_64_037,a4a78de4d710202386a2341b7faeb41b7d6389281dbc0a962d782fd039762732,37,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0129_e01,1,s01_p0129,s01_p0129_u01,packet_continuation,2489438,1256,2490694,0,support,medoid_64_037,a4a78de4d710202386a2341b7faeb41b7d6389281dbc0a962d782fd039762732,37,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0129_e02,1,s01_p0129,s01_p0129_u02,packet_continuation,2491846,1256,2493102,1,support,medoid_64_037,a4a78de4d710202386a2341b7faeb41b7d6389281dbc0a962d782fd039762732,37,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0129_e03,1,s01_p0129,s01_p0129_u03,packet_continuation,2494730,1256,2495986,2,focus,medoid_64_037,a4a78de4d710202386a2341b7faeb41b7d6389281dbc0a962d782fd039762732,37,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0129_e04,1,s01_p0129,s01_p0129_u04,packet_continuation,2497725,944,2498669,3,support,residual_supplement_009,9c9015ac04f94723aeaf731a84b9ed2d8600444a64f700427fae0b62bba49ea3,70,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0129_e05,1,s01_p0129,s01_p0129_u05,packet_continuation,2500836,944,2501780,4,support,residual_supplement_009,9c9015ac04f94723aeaf731a84b9ed2d8600444a64f700427fae0b62bba49ea3,70,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0129_e06,1,s01_p0129,s01_p0129_u06,packet_continuation,2503926,794,2504720,5,support,medoid_64_042,2c80d0e47b6ce4b141806d270cd1d9f91d2082bbdaae9cc0a8d13e4d8383facc,42,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0130_e00,1,s01_p0130,s01_p0130_u00,packet_start,2511388,794,2512182,0,support,medoid_64_042,2c80d0e47b6ce4b141806d270cd1d9f91d2082bbdaae9cc0a8d13e4d8383facc,42,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0130_e01,1,s01_p0130,s01_p0130_u01,packet_continuation,2514310,794,2515104,1,support,medoid_64_042,2c80d0e47b6ce4b141806d270cd1d9f91d2082bbdaae9cc0a8d13e4d8383facc,42,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0130_e02,1,s01_p0130,s01_p0130_u02,packet_continuation,2517478,427,2517905,2,focus,medoid_64_031,22433c088a27db0467499ce5adbff39dfffe15c216dfc758bfad0fe72a67f7b9,31,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0130_e03,1,s01_p0130,s01_p0130_u03,packet_continuation,2520076,427,2520503,3,support,medoid_64_031,22433c088a27db0467499ce5adbff39dfffe15c216dfc758bfad0fe72a67f7b9,31,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0130_e04,1,s01_p0130,s01_p0130_u04,packet_continuation,2522917,427,2523344,4,support,medoid_64_031,22433c088a27db0467499ce5adbff39dfffe15c216dfc758bfad0fe72a67f7b9,31,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0130_e05,1,s01_p0130,s01_p0130_u05,packet_continuation,2525661,525,2526186,5,support,residual_supplement_013,46f391db06d9e2fe27d3697cfc0d9897482024f7c94bbf90117e5d531ead5da0,73,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0130_e06,1,s01_p0130,s01_p0130_u06,packet_continuation,2527703,525,2528228,6,support,residual_supplement_013,46f391db06d9e2fe27d3697cfc0d9897482024f7c94bbf90117e5d531ead5da0,73,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0131_e00,1,s01_p0131,s01_p0131_u00,packet_start,2533767,794,2534561,2,focus,medoid_64_042,2c80d0e47b6ce4b141806d270cd1d9f91d2082bbdaae9cc0a8d13e4d8383facc,42,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0131_e01,1,s01_p0131,s01_p0131_u01,packet_continuation,2536957,1210,2538167,3,support,medoid_64_032,923345c5e86d6a7aa7da5789b624de35f15b0e6e60327176c52db8b2d5f7182c,32,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0131_e02,1,s01_p0131,s01_p0131_u02,packet_continuation,2539537,1210,2540747,4,support,medoid_64_032,923345c5e86d6a7aa7da5789b624de35f15b0e6e60327176c52db8b2d5f7182c,32,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0131_e03,1,s01_p0131,s01_p0131_u03,packet_continuation,2542314,1210,2543524,5,support,medoid_64_032,923345c5e86d6a7aa7da5789b624de35f15b0e6e60327176c52db8b2d5f7182c,32,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0131_e04,1,s01_p0131,s01_p0131_u04,packet_continuation,2545468,1210,2546678,6,support,medoid_64_032,923345c5e86d6a7aa7da5789b624de35f15b0e6e60327176c52db8b2d5f7182c,32,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0132_e00,1,s01_p0132,s01_p0132_u00,packet_start,2556280,628,2556908,1,support,residual_supplement_012,c430be70b316f7ea4c7c81589f4d259b1024e2330a93238e04fc77d1157a9ab5,72,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0132_e01,1,s01_p0132,s01_p0132_u01,packet_continuation,2558395,741,2559136,2,focus,medoid_64_015,6d1e6034a39b380258d099c6ea15b9c50b4dec156d1dd44655a2193436900348,15,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0132_e02,1,s01_p0132,s01_p0132_u02,packet_continuation,2561119,1346,2562465,3,support,medoid_64_047,7ebd764bda85ba7bd5a7dbb947e6d371e9183444a47f1bb3a880511835abc845,47,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0132_e03,1,s01_p0132,s01_p0132_u03,packet_continuation,2563850,1346,2565196,4,support,medoid_64_047,7ebd764bda85ba7bd5a7dbb947e6d371e9183444a47f1bb3a880511835abc845,47,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0132_e04,1,s01_p0132,s01_p0132_u04,packet_continuation,2566571,1346,2567917,5,support,medoid_64_047,7ebd764bda85ba7bd5a7dbb947e6d371e9183444a47f1bb3a880511835abc845,47,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0132_e05,1,s01_p0132,s01_p0132_u05,packet_continuation,2569730,1218,2570948,6,support,medoid_64_011,75b7fe86217233c8df1dc20f3e4df6a42178674e64aeb3a969f1998555d7c2a9,11,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0132_e06,1,s01_p0132,s01_p0132_u06,packet_continuation,2572193,1218,2573411,7,support,medoid_64_011,75b7fe86217233c8df1dc20f3e4df6a42178674e64aeb3a969f1998555d7c2a9,11,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0133_e00,1,s01_p0133,s01_p0133_u00,packet_start,2573632,1218,2574850,3,support,medoid_64_011,75b7fe86217233c8df1dc20f3e4df6a42178674e64aeb3a969f1998555d7c2a9,11,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0133_e01,1,s01_p0133,s01_p0133_u01,packet_continuation,2576606,1218,2577824,4,support,medoid_64_011,75b7fe86217233c8df1dc20f3e4df6a42178674e64aeb3a969f1998555d7c2a9,11,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0133_e02,1,s01_p0133,s01_p0133_u02,packet_continuation,2579460,872,2580332,5,support,medoid_64_052,e3fcfc24baf4ae72fc4bf3e014121c8ef02fa45e63687b0eaa1cd46f8ea15f4e,52,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0133_e03,1,s01_p0133,s01_p0133_u03,packet_continuation,2581449,872,2582321,6,support,medoid_64_052,e3fcfc24baf4ae72fc4bf3e014121c8ef02fa45e63687b0eaa1cd46f8ea15f4e,52,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0133_e04,1,s01_p0133,s01_p0133_u04,packet_continuation,2583522,1185,2584707,7,support,medoid_64_044,b3762268d07ba819efb09b05707c11143bf48361c7a4ea20e073d751d0028557,44,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0133_e05,1,s01_p0133,s01_p0133_u05,packet_continuation,2585655,185,2585840,0,support,medoid_64_033,ec5c3ea596f2e28cf15131c9689d8b247fea74ddc8ebee0c56c637b1ba520cb3,33,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0134_e00,1,s01_p0134,s01_p0134_u00,packet_start,2590695,185,2590880,3,support,medoid_64_033,ec5c3ea596f2e28cf15131c9689d8b247fea74ddc8ebee0c56c637b1ba520cb3,33,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0134_e01,1,s01_p0134,s01_p0134_u01,packet_continuation,2592385,1137,2593522,5,support,residual_supplement_011,9d193e4a32f512cd15a850527b9f1a43a624272220449841575e33a1227ee3f1,71,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0134_e02,1,s01_p0134,s01_p0134_u02,packet_continuation,2594636,1137,2595773,6,support,residual_supplement_011,9d193e4a32f512cd15a850527b9f1a43a624272220449841575e33a1227ee3f1,71,exact_frozen_identity,1.0,provisional_identity_1_0
